user_gender,user_age,followers_count,following_count,is_verified,topic,content_length,has_media,device,language,likes,comments,shares,engagement_rate,account_age_days,engagement_tier
other,57,144732,2888,0,finance,115,1,tablet,fr,4148,261,411,0.06914706983511566,2201,high
male,51,37297,5260,0,fashion,177,0,android,en,1151,99,61,0.06870740659536875,1990,medium
female,24,125269,4910,0,gaming,131,1,android,es,4214,295,192,0.06254277468452096,2634,low
male,46,45079,8124,0,politics,104,1,web,de,1773,170,110,0.07469362496590055,3042,high
male,32,91773,7332,0,technology,113,0,iphone,en,4899,631,281,0.06726984207380705,2896,medium
male,16,83080,2863,0,books,162,1,web,tr,2611,254,118,0.06322569809578898,2058,low
female,16,85425,4911,0,art,152,1,android,es,2813,325,194,0.0710093825396877,1987,high
female,49,7356,3298,0,food,162,0,android,en,244,13,21,0.06388586556348867,327,medium
female,47,82835,2550,0,pets,156,1,web,fr,3808,316,228,0.06769778464338727,2413,medium
male,40,119996,9754,0,gaming,144,0,android,de,3487,391,210,0.05745660925111283,1654,low
other,39,191158,869,0,education,108,1,web,tr,4620,644,322,0.06471864738730033,527,medium
female,23,58194,9391,0,technology,97,0,android,es,1910,230,127,0.05631897304410324,1823,low
other,41,49504,2396,0,travel,50,0,android,en,1613,98,19,0.058662894185161615,1465,low
female,48,38165,294,0,gaming,119,1,web,es,1167,65,36,0.0693499622852151,3572,high
male,22,144276,4671,0,food,118,1,web,tr,3393,506,48,0.06567946766556013,3317,medium
male,25,1627,6013,1,photography,144,1,tablet,de,66,3,6,0.06678971958688219,2337,medium
male,17,73276,4517,0,art,169,1,iphone,fr,2251,297,124,0.07881966607570748,3067,high
male,41,47803,9317,0,fashion,86,1,web,en,1843,238,165,0.07047201062087097,2216,high
female,35,61260,4511,0,memes,190,1,iphone,de,2310,186,148,0.06193972650272711,701,low
other,38,135251,7182,0,education,122,1,tablet,fr,4632,329,93,0.0603419942548161,2794,low
male,35,50472,2957,0,politics,90,1,android,en,1375,160,33,0.06808389659268019,164,medium
male,29,93684,7039,1,food,89,0,iphone,de,2210,152,189,0.06042110577234926,3035,low
other,16,120278,701,0,pets,149,0,web,fr,3739,330,208,0.06357251453108395,0,medium
male,52,65538,54,0,fitness,79,1,web,en,2311,334,36,0.0707913896655013,2758,high
male,50,220025,1436,0,food,93,1,iphone,en,4902,463,403,0.07377906049374833,162,high
male,43,86807,6273,1,health,166,0,tablet,tr,3177,289,137,0.0560641817771431,3355,low
other,29,122870,8579,0,travel,106,1,android,es,4632,243,431,0.06131370696725273,2817,low
male,22,90694,1130,0,travel,101,1,web,tr,4584,234,120,0.058159696880966415,2613,low
other,38,126840,4590,0,books,88,1,iphone,de,3405,277,330,0.07344146990322306,2511,high
male,16,10343,8854,0,memes,110,0,android,fr,293,20,6,0.06978977724855122,2562,high
male,38,176189,6341,1,finance,107,1,android,tr,3966,582,355,0.08791018151315533,622,high
female,41,10251,366,0,politics,140,1,iphone,es,469,40,32,0.06311634874526317,2520,low
female,25,88987,3702,1,books,99,0,iphone,es,2265,297,166,0.06584057143680834,1288,medium
other,37,21924,4759,0,finance,71,1,android,de,710,86,36,0.06975104899022962,1674,high
female,18,64782,7693,0,education,111,0,android,fr,1808,158,49,0.05863238538326465,2954,low
female,38,91830,2557,0,fashion,118,1,iphone,en,4548,582,174,0.0659960115847401,1600,medium
female,21,119794,7703,0,education,90,0,iphone,de,3084,374,254,0.0666206209662109,695,medium
other,22,95538,6847,0,gaming,77,0,web,es,2703,226,184,0.05025143880202234,1186,low
other,47,112716,5466,0,music,124,0,tablet,fr,3774,459,132,0.06694982340567289,2279,medium
male,44,50768,4619,0,technology,100,0,tablet,en,1503,123,40,0.06292607306627648,2970,low
female,35,81720,8856,0,memes,115,1,tablet,de,3288,312,221,0.07586111243852599,2586,high
female,26,42810,619,0,music,117,1,web,tr,1644,122,65,0.06523613061073112,0,medium
female,50,87227,314,0,fitness,80,0,web,tr,3144,282,147,0.05706605654579005,2095,low
female,17,47637,1028,0,health,221,0,android,fr,2478,278,73,0.06306706532258487,577,low
female,16,161292,2809,0,pets,93,0,iphone,de,4502,477,123,0.05231357939216034,612,low
male,49,67905,7191,0,pets,104,1,tablet,en,1828,191,90,0.059368004090898055,2196,low
male,57,15411,5034,0,technology,205,0,web,es,608,44,27,0.06892967389910903,3387,high
female,29,55931,6980,0,books,86,0,iphone,fr,1729,132,58,0.061889627580254854,904,low
other,50,32012,9964,0,fitness,141,1,web,tr,1139,143,101,0.07627420059051812,2553,high
female,30,119771,8472,0,fitness,84,0,web,en,3777,326,39,0.0527180858526444,1541,low
female,44,60755,6994,0,art,76,0,iphone,es,2306,316,108,0.0663069023697631,1451,medium
other,16,70171,6887,0,technology,91,1,android,de,2794,320,231,0.06493423138449594,0,medium
male,41,21228,1329,0,photography,169,0,web,de,610,34,54,0.07436141603820083,503,high
male,16,26840,2704,0,photography,147,0,tablet,es,889,91,52,0.06926302015086808,1971,high
female,16,149198,4123,0,fitness,194,0,iphone,tr,3569,484,344,0.07540338585204832,3341,high
male,52,108447,9493,0,fitness,85,1,tablet,es,3606,314,330,0.07733556152583872,2783,high
other,55,29401,3165,0,fashion,137,1,tablet,tr,1140,86,75,0.060223648738759676,12,low
other,50,43500,2714,0,photography,76,0,iphone,de,1190,90,59,0.07380171480297913,1443,high
female,43,126861,9261,0,education,83,1,tablet,en,3792,364,226,0.06095727814037113,1169,low
female,16,142222,7361,0,fitness,83,1,iphone,de,4271,408,337,0.06313988083641989,1536,low
female,38,119043,9915,0,gaming,119,1,tablet,en,3194,414,93,0.07069834771754542,638,high
male,28,75418,4574,0,food,107,1,android,en,2830,321,238,0.058572219272924414,0,low
male,16,68388,8913,0,technology,177,1,android,tr,2366,327,196,0.07460969158362916,2470,high
male,30,94200,663,1,politics,136,1,iphone,tr,3228,483,318,0.07192814180107222,2652,high
female,56,5562,6971,0,memes,115,0,iphone,en,232,14,13,0.06512219713443224,3007,medium
other,26,14531,2312,0,memes,127,1,android,tr,521,64,39,0.06978739181377516,2765,high
male,26,131782,3513,0,finance,189,0,web,en,3577,465,77,0.06864293074099542,3397,medium
other,23,14458,5413,0,politics,152,0,android,fr,450,48,13,0.06665142071073321,1550,medium
female,27,27999,5962,0,technology,118,0,web,fr,1295,142,19,0.06177289756465926,73,low
other,29,74807,1536,0,technology,131,0,iphone,de,3563,232,340,0.06163256198423084,2743,low
female,18,32872,2676,0,technology,165,1,android,tr,775,103,65,0.06873322498470123,2798,medium
other,21,138065,3638,0,travel,155,1,android,de,4682,551,121,0.06549776660986405,62,medium
other,23,35770,6942,0,politics,71,0,android,en,1367,151,26,0.06256274950640386,1960,low
male,39,91011,8508,1,finance,101,1,tablet,fr,3187,386,154,0.06633402438075654,453,medium
female,55,44311,8094,0,health,81,1,android,fr,2190,268,203,0.08315045287477338,1731,high
other,44,146251,2043,0,art,111,0,android,de,3869,403,191,0.06501505176836943,190,medium
other,27,65642,3116,0,art,192,1,android,tr,2362,317,114,0.06484452467390174,2147,medium
other,38,18064,4688,0,photography,121,0,iphone,fr,489,39,48,0.0596366646718054,1219,low
male,55,90967,8540,0,memes,162,1,tablet,en,2970,235,114,0.06336078825199115,1075,medium
female,44,184991,4040,0,books,69,0,tablet,es,4812,545,464,0.07379228291322917,981,high
other,54,72433,4051,0,books,186,1,web,en,2271,245,224,0.07364710275061478,709,high
female,16,145838,1244,0,food,116,0,web,es,4107,422,395,0.06883673037766906,317,high
other,32,68083,8145,0,food,91,1,web,en,1989,293,72,0.07386309308836964,3019,high
female,46,88251,1824,0,travel,118,0,iphone,en,2604,205,55,0.06690483029828492,1528,medium
male,16,95887,7825,0,finance,135,1,iphone,de,3072,394,91,0.07504705386666895,1221,high
other,30,2572,3377,0,music,208,1,android,es,70,9,4,0.05755263524175156,2427,low
male,44,13802,9299,0,education,95,1,android,tr,343,33,32,0.08011896634213744,1229,high
female,45,99735,8365,0,politics,97,1,iphone,tr,4093,548,408,0.07047450850395792,652,high
other,46,145476,2971,0,music,93,0,web,fr,4877,522,271,0.059511710452185174,810,low
male,38,41967,8277,0,fashion,69,1,iphone,tr,1321,192,79,0.06945483402644374,1558,high
other,30,85644,9133,0,technology,90,0,android,en,2651,219,108,0.06926231998778046,2361,high
female,47,58903,5519,0,finance,110,0,iphone,tr,2152,153,68,0.07214637457146389,2057,high
other,52,111960,3588,0,memes,106,0,iphone,de,3474,517,332,0.07873274859400539,1221,high
female,21,128825,7269,0,gaming,118,0,android,de,4561,533,343,0.08228629142989113,2800,high
male,19,65902,7155,0,memes,84,0,web,tr,3237,217,223,0.06932556476746776,2706,high
male,16,28244,4730,0,health,83,1,android,tr,905,67,61,0.06450845825566245,1298,medium
male,16,15910,7802,0,travel,143,1,android,de,662,45,32,0.05492454165120119,1141,low
other,55,12497,9084,0,memes,177,1,iphone,tr,602,53,41,0.06447220707844688,0,medium
other,21,13925,6864,0,art,99,0,android,en,474,63,8,0.06601340475806594,1998,medium
other,52,994,7542,0,politics,114,1,android,en,39,5,3,0.0911155479045046,1766,high
male,25,70972,2592,0,technology,177,1,android,en,2057,108,112,0.06147001015116737,1117,low
female,53,38929,8077,0,fashion,75,1,android,tr,1163,104,80,0.06919662014355377,0,high
other,26,71512,3511,1,art,134,0,android,en,3839,557,294,0.0688721225143874,1443,high
male,51,66129,7610,0,fitness,98,1,tablet,es,2969,328,133,0.07038221427954643,785,high
other,16,53088,8831,1,books,140,0,web,tr,1343,141,25,0.0522222318383934,2841,low
female,40,5145,2653,0,memes,92,1,tablet,tr,231,13,21,0.07142586074421443,3200,high
other,50,149498,6344,0,technology,99,1,tablet,en,4528,523,170,0.07469063990141706,241,high
male,39,60362,4178,0,books,168,0,tablet,es,2260,118,72,0.07019275466939512,2545,high
other,56,120415,7725,0,music,93,1,tablet,tr,3963,501,217,0.07241321112323958,0,high
female,35,11764,3219,0,education,120,0,web,de,457,23,23,0.07383534492646222,3544,high
other,45,68638,9577,0,memes,145,0,tablet,fr,2107,210,157,0.07013030533451005,2244,high
other,48,52794,7784,0,health,124,0,web,es,1757,172,165,0.07028249033891434,1695,high
male,38,76014,6149,0,politics,143,0,android,de,2762,399,104,0.07061266982574689,260,high
other,19,92856,3104,0,art,147,1,iphone,de,3996,593,101,0.06875089818831143,950,medium
female,57,139489,8934,0,photography,109,1,web,es,4420,528,427,0.06527044301977428,1746,medium
female,16,94363,1244,0,memes,134,0,iphone,es,4105,207,86,0.05821922670610092,265,low
male,21,77418,8398,0,food,174,0,tablet,en,2360,207,132,0.05900297149348742,2085,low
other,37,70784,7383,0,food,105,1,web,tr,1494,179,27,0.06603579025081019,22,medium
other,49,152144,6649,0,fitness,144,0,iphone,fr,3988,386,83,0.06423356631375265,2106,medium
other,45,88717,8734,0,technology,148,1,iphone,es,2604,192,141,0.06327357485681401,232,medium
male,34,92158,5267,0,fashion,136,0,iphone,es,3128,419,76,0.06341323421034371,3198,medium
other,32,31856,9816,0,books,106,0,tablet,fr,1725,213,33,0.06818872004641388,1147,medium
female,33,64713,4997,0,travel,129,0,web,es,2908,271,41,0.06741966051154927,1551,medium
other,21,109435,7266,1,art,112,0,iphone,tr,2894,301,231,0.061179967420619416,912,low
other,22,32242,464,0,finance,167,1,web,tr,1309,124,49,0.059333552068603655,3151,low
female,16,48582,9848,0,travel,70,1,iphone,tr,1833,240,77,0.07111525184659599,3473,high
male,43,57046,3434,0,finance,96,1,tablet,tr,1969,260,86,0.05963546522530217,3412,low
female,44,111132,5934,0,fashion,167,0,iphone,de,4724,536,327,0.07156207179290555,0,high
other,33,80895,1042,0,travel,116,1,iphone,es,3670,343,164,0.07660274972072344,48,high
female,55,17210,9958,0,books,92,0,android,fr,587,57,44,0.07792825473215521,704,high
other,17,3040,1088,0,education,123,1,web,en,152,21,6,0.08884695500798898,273,high
female,26,112016,9781,0,photography,175,1,android,fr,4357,234,333,0.06861350947611031,727,medium
female,28,126194,3293,0,travel,153,1,tablet,fr,4992,459,100,0.07659812449759425,2889,high
female,46,70461,433,0,art,104,1,web,es,2153,221,121,0.05380209745881356,2005,low
other,46,6290,9768,0,pets,113,1,android,de,241,12,6,0.06500006286788505,2678,medium
other,53,42905,6075,0,fashion,121,1,android,fr,1447,187,55,0.07026291862124587,2732,high
female,53,152156,8091,0,travel,79,0,iphone,es,4429,512,327,0.06485536248443823,546,medium
other,41,22920,8463,1,fashion,153,0,android,es,773,81,38,0.0722345430098019,487,high
female,51,34557,2386,0,photography,110,1,tablet,en,1209,123,100,0.06727399166597917,530,medium
female,16,14686,9635,0,food,75,1,tablet,fr,447,64,11,0.0678130667057682,1296,medium
other,36,20660,2100,0,finance,191,0,web,tr,633,70,21,0.0669029390010942,2179,medium
female,37,133017,2494,0,gaming,161,1,iphone,en,4656,693,418,0.06926795584992114,2540,high
male,16,102187,8052,1,gaming,182,0,android,fr,3307,327,294,0.06418393561595476,2715,medium
male,53,110416,2048,0,music,141,0,android,fr,4429,425,245,0.06874361117352676,2758,medium
male,33,18784,7085,0,art,76,1,android,fr,731,37,26,0.056308533929429944,1044,low
male,16,92471,4721,0,art,95,1,tablet,fr,2725,399,56,0.07409656905677316,2886,high
female,29,135967,6794,0,politics,101,0,web,fr,4208,319,183,0.06878725873325196,3304,medium
female,48,23231,4824,0,pets,134,1,tablet,fr,714,56,23,0.0704307379050214,3379,high
other,30,128855,5857,0,gaming,95,0,web,tr,4073,437,323,0.06160418932540158,88,low
female,38,15250,416,0,gaming,142,0,android,fr,530,28,41,0.05831311454662065,494,low
male,45,68326,6599,0,art,132,0,iphone,en,2009,154,160,0.06679068075977945,2645,medium
female,26,62915,1171,0,fitness,130,0,android,fr,1805,102,110,0.08221715150342485,2122,high
male,28,26529,5518,0,politics,59,0,tablet,es,690,83,44,0.06970349992839636,271,high
male,54,118760,9333,0,politics,113,1,iphone,fr,4086,265,391,0.0642504001690656,1815,medium
other,25,131072,7796,0,fitness,109,1,iphone,tr,3423,418,278,0.07178556304927666,2802,high
male,17,44510,6570,0,pets,111,1,android,en,1443,97,31,0.067740831467238,2938,medium
female,17,111183,4271,0,food,132,0,android,tr,3254,224,294,0.0580541353806007,0,low
female,27,133923,692,0,photography,208,0,android,en,4188,215,174,0.06975337221016756,819,high
female,22,97232,2979,0,memes,114,0,android,en,3033,234,280,0.0650489855120478,1476,medium
male,47,45240,2083,0,politics,129,0,tablet,fr,1777,121,36,0.062408975779995,2655,low
male,39,75981,5679,0,photography,109,0,tablet,tr,2272,325,61,0.06891223226341446,185,high
male,19,130082,5004,0,fashion,174,0,iphone,tr,2688,238,37,0.06777473514669032,614,medium
male,44,84422,6962,1,travel,110,1,iphone,tr,2975,162,215,0.05920394630831024,3079,low
male,51,15692,3755,0,fashion,123,1,tablet,es,526,43,10,0.05493889827315921,3478,low
female,38,34004,9716,0,education,138,1,iphone,fr,1254,84,101,0.06833668159296225,2241,medium
female,41,6700,9169,0,politics,127,1,tablet,es,233,26,11,0.05153706343035644,2820,low
female,22,51076,8930,0,health,91,0,android,fr,1333,157,42,0.06596149982465166,1403,medium
other,16,55816,1576,0,music,117,0,iphone,en,2090,217,208,0.0742182145956741,230,high
other,17,24483,7407,0,photography,185,0,android,fr,938,111,70,0.07501117314078926,147,high
female,19,23987,9307,0,politics,149,1,iphone,de,1181,66,58,0.06986092328608978,625,high
other,51,21561,6964,0,politics,123,1,android,tr,826,88,63,0.06993442737722032,2788,high
other,55,27749,1466,0,books,170,0,web,tr,1383,111,66,0.0772023564127479,761,high
male,26,111643,9203,0,art,101,1,iphone,es,3305,399,132,0.0633973277633139,1850,medium
other,21,73421,7889,0,photography,111,0,iphone,tr,1567,116,139,0.06912814504341835,280,high
female,26,108086,5029,0,food,94,1,iphone,de,3926,499,247,0.06648189596801196,741,medium
female,17,22937,2126,0,finance,217,0,iphone,fr,1145,139,12,0.07038092717501902,3342,high
female,57,32090,7954,0,gaming,78,0,android,en,925,124,34,0.06828739798997853,3211,medium
female,48,88048,7963,0,books,115,0,iphone,de,3402,254,36,0.07111738545140896,623,high
other,47,114442,1248,0,fitness,127,1,iphone,en,3063,304,221,0.06493756954402029,1200,medium
male,26,121836,1925,0,photography,72,1,iphone,de,4388,355,235,0.07460319131864417,965,high
female,20,54011,6815,0,finance,88,1,tablet,fr,2099,231,41,0.06953555230062783,3113,high
female,23,97012,3352,0,photography,126,0,android,tr,3451,448,63,0.06777315508169594,2014,medium
female,17,62410,1090,0,health,155,1,tablet,tr,1832,215,153,0.07333847383756695,476,high
male,18,14193,9469,0,photography,170,1,web,en,510,58,30,0.07092042425680102,3220,high
other,22,19968,9834,0,books,112,1,android,es,723,98,46,0.06959445397307813,973,high
female,19,54629,7729,0,technology,144,0,tablet,tr,1786,189,61,0.060644102337483116,1996,low
male,16,73221,9904,0,pets,102,0,android,en,3217,213,215,0.060147152012918696,197,low
female,56,117636,4861,0,memes,153,1,iphone,es,3590,510,348,0.0683293647458293,678,medium
other,17,88059,3784,0,books,89,1,web,en,4524,324,450,0.056937759127900306,2027,low
male,33,132151,1063,0,pets,93,1,iphone,fr,4783,594,86,0.06973200807880933,1902,high
male,45,21903,8786,1,food,124,0,android,es,693,101,61,0.06918499482753726,2474,high
male,37,113793,2233,0,memes,98,0,iphone,es,3634,185,231,0.06385811766736593,2470,medium
female,52,40914,2386,0,photography,107,1,android,es,1167,150,43,0.06766461088104934,550,medium
other,30,32946,4262,0,pets,71,1,tablet,en,1096,140,98,0.07391298633542846,3018,high
female,34,33157,4773,0,technology,161,1,iphone,es,912,119,77,0.06019990451097749,0,low
other,29,167156,8362,0,education,181,0,android,tr,4649,516,463,0.06822074851015403,1896,medium
male,55,71331,8790,0,fitness,112,0,android,de,2164,235,200,0.0711604809617205,861,high
female,25,156035,5075,0,memes,152,0,web,tr,4497,437,432,0.07069833858868543,934,high
female,51,131482,6665,0,music,156,1,iphone,es,3725,490,295,0.07603692374942739,21,high
female,49,54915,1833,0,pets,136,0,android,es,2033,141,181,0.06268099349750128,1161,low
other,35,4407,6442,0,travel,58,0,web,tr,197,20,11,0.05358693679182158,665,low
other,36,145268,685,0,education,115,0,android,tr,4426,612,312,0.07373885284044344,229,high
other,52,81344,1426,0,fitness,83,1,tablet,fr,2467,342,158,0.06654488725391576,2423,medium
female,21,24467,8280,0,fashion,179,1,android,es,672,40,63,0.056403049939977065,0,low
other,56,44808,4576,0,memes,148,1,iphone,en,1750,107,79,0.05976963970171467,321,low
other,28,72614,1458,0,health,108,0,iphone,de,2982,209,72,0.07027268002714299,31,high
male,17,103185,2177,0,fashion,103,1,iphone,en,3086,342,129,0.05783762270935825,2490,low
male,23,53998,6896,1,gaming,215,0,iphone,tr,1813,117,29,0.07416093831315736,1946,high
