user_gender,user_age,followers_count,following_count,is_verified,topic,content_length,has_media,device,language,likes,comments,shares,engagement_rate,account_age_days,engagement_tier
female,40,92535,2542,0,memes,120,1,web,es,4696,571,332,0.0605,2165,high
male,57,19186,8743,0,politics,159,1,android,en,969,73,64,0.0576,176,medium
female,31,66349,3574,0,fitness,160,0,android,fr,3442,479,129,0.061,2439,high
other,23,61835,9028,0,pets,138,0,tablet,es,3040,238,139,0.0553,2354,low
male,50,22335,217,0,books,54,1,web,en,1077,119,46,0.0556,1278,low
female,27,23046,645,0,food,145,0,tablet,fr,1132,147,54,0.0578,1098,medium
female,26,76856,9150,0,fashion,79,1,android,en,3863,440,203,0.0586,835,medium
other,54,29434,1109,0,photography,101,1,web,fr,1460,154,33,0.056,2684,low
other,32,466,4074,0,health,177,1,tablet,de,25,3,2,0.0644,1575,high
other,56,10111,1918,0,pets,137,0,iphone,en,471,28,13,0.0506,2776,low
male,56,93723,7746,0,health,161,1,iphone,de,4670,303,176,0.0549,2857,low
female,55,41688,8320,0,politics,101,1,web,de,2077,210,153,0.0585,242,medium
female,41,95455,6045,1,music,98,1,iphone,es,4668,464,392,0.0579,271,medium
male,58,67150,5965,0,travel,129,1,web,de,3294,369,259,0.0584,512,medium
other,19,73011,6430,0,politics,77,1,android,en,3637,403,176,0.0577,2404,medium
female,35,47350,2345,0,gaming,139,0,web,tr,2386,259,181,0.0597,2212,high
female,40,41565,474,0,health,146,1,tablet,de,2157,223,42,0.0583,1827,medium
female,30,3554,3637,0,fashion,113,1,web,tr,214,23,2,0.0672,297,high
female,31,47676,999,0,photography,178,0,iphone,fr,2407,269,89,0.058,1533,medium
other,36,40946,9349,0,travel,110,1,web,fr,2094,302,28,0.0592,0,high
other,48,48053,4515,0,memes,127,1,web,tr,2378,225,127,0.0568,2685,medium
female,24,87532,2889,0,food,135,0,iphone,en,4394,371,434,0.0594,518,high
male,31,98958,3316,0,education,175,0,web,de,4842,291,203,0.0539,309,low
other,31,41954,1443,0,health,149,0,android,de,2178,284,129,0.0618,538,high
male,58,67150,5965,0,technology,83,1,iphone,de,3372,418,100,0.0579,363,medium
other,43,33415,2396,0,travel,50,0,web,en,1613,98,19,0.0518,1465,low
female,40,20949,174,0,art,95,1,tablet,tr,1023,94,72,0.0568,380,medium
male,19,49968,6136,0,books,112,1,tablet,tr,2533,299,91,0.0585,762,medium
male,45,81517,9990,0,photography,136,1,android,en,3991,515,182,0.0575,1275,medium
other,34,20682,7283,0,gaming,155,0,web,es,998,118,45,0.0561,355,low
male,34,17377,6574,0,health,108,0,tablet,en,836,81,63,0.0564,1276,low
female,53,1985,8719,0,books,176,0,tablet,de,105,13,5,0.062,742,high
other,58,19219,612,0,health,128,1,tablet,fr,906,47,38,0.0516,2502,low
other,33,49750,916,0,art,201,1,tablet,fr,2380,221,233,0.057,2697,medium
male,45,59929,8752,0,travel,145,1,tablet,fr,3039,302,45,0.0565,1336,low
other,19,62593,6714,0,art,107,0,android,en,3128,424,241,0.0606,2962,high
other,30,42855,5170,0,music,103,1,web,en,2090,212,175,0.0578,1294,medium
other,37,51090,2953,0,education,116,0,android,es,2577,372,157,0.0608,2142,high
female,52,72515,9117,0,finance,178,0,iphone,es,3530,341,236,0.0566,3164,low
female,51,29313,6293,0,education,111,1,android,de,1458,201,25,0.0574,0,medium
other,41,89335,685,0,education,115,0,web,tr,4426,612,312,0.0599,229,high
other,31,91447,4856,0,photography,135,0,android,fr,4532,270,369,0.0565,1683,low
male,55,56361,5830,0,fitness,120,1,iphone,fr,2879,245,102,0.0572,1438,medium
other,56,61754,3922,0,books,92,1,tablet,de,3180,159,207,0.0574,1587,medium
female,41,30033,783,0,fashion,139,1,android,es,1524,125,104,0.0584,454,medium
male,52,35961,6872,0,memes,83,0,iphone,en,1769,115,134,0.0561,2518,low
other,28,63381,3508,0,memes,143,0,web,tr,3147,254,177,0.0565,0,low
other,25,17830,1019,0,travel,110,0,android,es,937,125,43,0.062,701,high
female,18,41115,9266,0,photography,187,0,tablet,en,2088,130,158,0.0578,533,medium
other,45,43173,9729,0,fashion,111,1,tablet,es,2122,228,156,0.058,3029,medium
other,58,23939,8419,0,technology,141,0,android,fr,1230,82,46,0.0567,100,medium
male,43,70857,9754,0,photography,138,0,android,en,3575,532,75,0.059,1554,high
other,25,93972,6452,0,travel,87,1,web,de,4681,458,446,0.0594,3358,high
female,51,89216,4277,0,gaming,84,1,iphone,en,4523,365,276,0.0579,3511,medium
male,51,66453,1235,0,food,101,1,android,fr,3384,394,117,0.0586,592,medium
other,43,81841,8337,0,fitness,95,1,web,es,4036,360,89,0.0548,3434,low
female,23,31247,832,0,memes,146,0,web,de,1592,237,106,0.0619,241,high
female,26,8804,3491,0,memes,167,1,iphone,tr,434,42,37,0.0583,1782,medium
female,60,15175,4102,0,memes,106,1,iphone,es,763,92,73,0.0612,3458,high
male,34,96738,7526,0,art,129,0,iphone,tr,4812,598,465,0.0607,1918,high
male,31,98958,3316,0,fitness,105,1,web,es,4925,589,60,0.0563,154,low
male,53,28048,2891,0,fashion,81,0,iphone,fr,1362,164,96,0.0578,3259,medium
male,56,25326,2368,0,finance,140,1,tablet,es,1255,115,62,0.0565,464,low
other,17,74075,1425,0,memes,71,0,iphone,en,3729,373,67,0.0563,1086,low
female,20,51942,3803,0,gaming,174,0,tablet,en,2583,379,210,0.0611,3227,high
female,52,40201,9871,0,music,77,1,android,fr,1976,147,149,0.0565,2320,low
male,25,59029,1636,0,technology,76,0,android,es,2922,157,138,0.0545,217,low
male,53,19993,4946,0,finance,102,1,tablet,fr,990,95,94,0.059,3457,high
female,28,94619,2660,0,pets,112,1,android,tr,4713,661,87,0.0577,473,medium
other,29,32894,8158,0,politics,105,1,iphone,en,1613,182,100,0.0576,1010,medium
male,52,31038,8246,0,fashion,92,0,android,fr,1551,134,143,0.0589,2473,high
male,56,85336,8029,0,art,154,1,android,fr,4134,553,360,0.0591,1602,high
other,28,72459,2694,0,education,122,0,web,tr,3625,389,101,0.0568,2801,medium
female,34,98891,3677,0,finance,89,0,web,fr,5039,514,458,0.0608,2638,high
male,55,48832,2966,0,education,95,0,iphone,tr,2421,179,173,0.0568,1747,medium
other,21,10422,3844,0,pets,117,1,iphone,fr,520,44,14,0.0555,3059,low
male,22,3000,4672,0,food,192,0,iphone,de,155,17,1,0.0577,390,medium
female,51,92612,4938,0,food,101,1,tablet,tr,4582,271,134,0.0538,1494,low
male,22,45544,6273,0,education,106,0,web,fr,2314,267,222,0.0615,1798,high
other,51,31753,1419,0,music,136,0,web,tr,1633,200,103,0.061,1657,high
female,48,74953,6174,0,gaming,194,1,iphone,tr,3775,552,189,0.0603,1644,high
male,26,50546,7787,0,travel,95,1,web,en,2496,337,204,0.0601,2498,high
male,37,82534,8336,0,food,86,0,android,es,4195,304,52,0.0551,1243,low
female,42,50114,5172,0,politics,214,1,web,es,2553,236,44,0.0565,3416,low
other,37,50546,8748,1,finance,66,1,web,es,2505,127,62,0.0533,2772,low
female,25,27031,1317,0,fashion,87,0,web,es,1352,113,60,0.0564,1641,low
other,57,92909,4872,0,fitness,85,0,android,es,4645,624,283,0.0598,2527,high
male,54,21341,2317,0,travel,142,0,android,de,1105,96,53,0.0588,1005,high
male,21,95776,2755,0,memes,145,1,tablet,de,4862,694,72,0.0588,1161,high
female,40,35163,2633,0,books,140,0,iphone,en,1716,236,37,0.0566,3391,low
other,38,86293,2775,0,food,217,1,iphone,es,4200,286,134,0.0535,566,low
male,38,2291,8661,0,technology,99,1,tablet,tr,97,5,1,0.045,1593,low
male,36,73588,3983,0,fitness,143,0,android,es,3710,556,270,0.0616,1932,high
female,36,82452,9484,0,finance,123,0,web,fr,4055,267,96,0.0536,1554,low
male,20,27705,2727,0,food,69,0,tablet,fr,1365,148,85,0.0577,1406,medium
female,49,80438,5178,0,technology,131,1,tablet,en,4048,223,149,0.0549,2670,low
female,46,55984,3840,0,fashion,182,1,iphone,es,2832,359,143,0.0596,3027,high
male,30,14302,4873,0,fitness,110,0,iphone,es,711,102,50,0.0603,3130,high
female,21,11014,5837,0,memes,124,1,android,tr,578,48,28,0.0594,2067,high
female,20,94521,1319,0,fitness,126,0,web,de,4835,372,194,0.0571,1913,medium
female,52,60131,2211,0,food,167,1,iphone,tr,2993,373,35,0.0566,1596,low
male,39,26767,8904,0,travel,124,1,web,fr,1332,78,116,0.057,2392,medium
other,32,27637,9069,0,education,121,0,iphone,en,1342,112,128,0.0572,199,medium
male,39,54853,4190,0,technology,70,0,tablet,tr,2750,201,97,0.0556,593,low
other,40,11150,5118,0,art,111,1,android,de,552,32,18,0.054,897,low
other,40,32858,7404,1,health,148,1,web,tr,1673,233,20,0.0586,394,medium
female,42,69003,9469,0,food,121,0,tablet,tr,3395,458,44,0.0565,2517,low
male,29,39839,3163,0,politics,143,1,android,de,1995,213,186,0.0601,0,high
female,33,51663,5668,0,art,157,1,tablet,fr,2581,323,41,0.057,1995,medium
male,28,73200,1975,0,travel,113,0,iphone,en,3694,185,305,0.0572,2196,medium
other,38,9766,7404,0,politics,67,0,iphone,de,494,71,22,0.0601,648,high
other,60,92791,5896,0,gaming,67,0,android,de,4690,613,436,0.0618,1755,high
other,17,27017,2598,0,politics,154,0,android,de,1345,181,28,0.0575,1954,medium
male,43,64192,8508,1,finance,107,1,iphone,en,3125,466,179,0.0587,179,medium
other,55,73307,3797,0,fitness,127,1,web,de,3551,231,92,0.0528,2845,low
male,47,14710,156,0,gaming,85,1,web,es,762,99,57,0.0624,1283,high
male,60,2233,8602,0,politics,200,1,iphone,tr,104,14,4,0.0546,2841,low
other,53,15312,3816,0,travel,133,1,web,en,798,85,25,0.0593,1715,high
male,27,89577,2897,0,education,111,0,iphone,fr,4432,223,284,0.0551,1801,low
male,60,80454,4883,0,books,120,0,tablet,es,3976,557,211,0.059,3427,high
male,16,14890,7475,0,food,104,1,android,tr,712,83,17,0.0545,1030,low
male,59,43846,5444,0,art,187,1,iphone,es,2123,164,200,0.0567,1601,medium
other,24,19251,8403,0,technology,95,1,android,es,978,115,64,0.0601,3463,high
male,52,72621,6088,0,politics,106,1,web,tr,3716,417,109,0.0584,3122,medium
female,59,9042,488,0,pets,134,0,web,de,441,33,26,0.0553,1611,low
other,32,79688,4692,0,books,154,0,tablet,fr,3937,529,258,0.0593,1715,high
other,53,85880,1410,0,books,115,0,iphone,es,4254,452,159,0.0566,2958,low
male,59,12142,2429,0,books,205,1,tablet,es,621,39,25,0.0564,2837,low
female,41,5724,503,0,education,134,1,tablet,en,261,30,13,0.0531,179,low
female,41,79641,9698,1,fashion,63,0,android,de,3929,421,220,0.0574,2143,medium
male,39,24984,4284,0,food,188,0,iphone,de,1150,82,33,0.0506,2263,low
female,51,22699,8920,0,photography,134,1,iphone,tr,1026,59,84,0.0515,2420,low
other,51,18404,4628,0,memes,181,0,web,tr,868,78,60,0.0547,2697,low
female,54,11009,8851,0,pets,118,0,web,tr,537,80,44,0.06,417,high
female,50,52991,9332,0,technology,111,1,web,es,2636,149,89,0.0542,3048,low
male,52,8614,3932,0,books,95,1,tablet,de,405,56,4,0.054,1278,low
other,55,53935,2160,1,food,84,0,web,tr,2716,238,38,0.0555,2335,low
female,33,83826,7045,0,education,94,1,android,tr,4116,491,366,0.0593,1448,high
other,29,63280,4533,0,fitness,115,0,iphone,es,3136,438,298,0.0612,1465,high
female,28,74477,4403,0,technology,111,0,android,en,3710,341,71,0.0553,3332,low
male,57,54849,7291,0,memes,81,0,android,fr,2751,372,232,0.0612,3560,high
other,45,41249,7421,0,photography,182,0,tablet,es,2029,113,107,0.0545,2349,low
other,49,76389,3624,0,politics,133,0,iphone,de,3784,434,319,0.0594,3314,high
female,59,71034,5385,0,education,111,0,android,de,3525,385,142,0.057,1357,medium
male,26,52035,2624,0,music,110,1,android,tr,2560,306,91,0.0568,1747,medium
female,31,64899,2467,0,politics,102,0,android,es,3286,257,240,0.0583,1190,medium
female,26,70205,1752,0,travel,185,1,web,de,3595,241,177,0.0572,354,medium
male,24,89545,1126,0,travel,94,1,web,en,4476,242,287,0.0559,1790,low
male,39,91097,9443,0,fitness,144,0,android,fr,4471,667,300,0.0597,1953,high
male,24,9635,1946,0,travel,127,0,tablet,de,480,35,17,0.0552,1659,low
other,22,3780,2257,0,politics,116,0,android,en,191,11,2,0.054,489,low
other,31,90407,8627,0,food,85,0,iphone,fr,4555,512,46,0.0566,1787,low
male,44,80702,1140,0,food,116,0,android,en,4125,373,361,0.0602,2535,high
male,18,61515,5917,0,music,156,1,iphone,tr,3006,166,43,0.0523,0,low
female,46,78866,6622,0,finance,85,0,iphone,tr,4026,591,397,0.0636,3218,high
other,30,82088,6887,0,books,103,0,iphone,en,4115,586,228,0.06,1415,high
male,47,36549,4202,0,music,151,0,iphone,de,1850,231,50,0.0583,1972,medium
other,53,16675,8061,0,fitness,80,0,iphone,de,869,101,29,0.0599,1609,high
other,35,41244,1091,0,pets,139,0,tablet,de,1995,144,130,0.055,1221,low
female,53,13693,7958,0,art,136,1,tablet,tr,685,97,49,0.0607,497,high
other,25,82423,6795,0,fitness,102,0,tablet,es,4167,364,404,0.0599,988,high
other,38,86293,2775,0,technology,131,1,tablet,de,4351,286,58,0.0544,669,low
male,28,54117,3608,0,finance,104,1,iphone,fr,2672,146,90,0.0537,1737,low
male,40,65128,7040,0,books,74,1,iphone,de,3328,415,58,0.0584,561,medium
female,56,96090,8032,0,food,141,1,iphone,en,4748,308,278,0.0555,1756,low
female,49,86561,7124,0,pets,161,0,iphone,de,4364,345,374,0.0587,2758,medium
other,26,72473,498,0,art,120,1,tablet,fr,3651,238,330,0.0582,713,medium
male,44,90942,6766,0,health,115,1,android,tr,4508,357,221,0.0559,2016,low
female,53,77758,1119,0,memes,123,0,iphone,en,3814,374,302,0.0577,157,medium
other,57,45931,4051,0,art,165,0,tablet,fr,2361,208,89,0.0579,835,medium
male,38,18756,9552,0,food,117,1,iphone,tr,938,122,67,0.0601,1048,high
female,56,9743,1300,0,books,82,1,tablet,tr,477,25,28,0.0544,66,low
other,34,58322,7405,0,pets,170,1,web,fr,2854,179,96,0.0537,1515,low
male,32,14960,5518,0,pets,112,1,android,en,741,78,30,0.0568,359,medium
male,31,93188,2705,0,music,125,1,iphone,es,4559,505,439,0.0591,403,high
female,44,93048,2227,0,pets,194,0,web,en,4638,518,327,0.0589,618,high
female,54,28273,354,0,photography,100,0,iphone,de,1431,100,34,0.0554,1563,low
male,28,32958,9562,0,photography,121,0,web,tr,1623,165,130,0.0582,3024,medium
female,40,83201,462,0,memes,142,1,android,tr,4178,444,145,0.0573,2428,medium
male,25,7906,9661,0,pets,100,1,tablet,en,430,37,10,0.0603,1600,high
other,53,99376,9228,0,politics,116,0,android,es,5055,317,377,0.0579,770,medium
male,19,51314,7406,0,travel,207,1,web,tr,2614,291,98,0.0585,1984,medium
other,24,91341,6490,0,gaming,160,0,tablet,de,4507,449,154,0.0559,1488,low
male,53,32332,6213,0,pets,109,0,web,fr,1639,103,147,0.0584,2193,medium
male,53,75128,3739,0,gaming,144,0,iphone,en,3768,379,313,0.0594,3233,high
other,46,42761,9764,0,fitness,68,1,android,en,2191,149,55,0.056,1749,low
other,35,77639,8204,0,education,81,0,tablet,es,3801,241,268,0.0555,2089,low
other,48,57299,1944,0,photography,155,0,android,fr,2902,358,132,0.0592,2991,high
other,43,35860,197,0,fashion,135,1,web,tr,1853,121,154,0.0593,496,high
female,24,7117,6651,0,books,146,1,web,en,363,53,25,0.062,920,high
female,28,19077,9515,0,music,107,1,web,tr,922,54,57,0.0541,486,low
female,55,74299,4959,0,books,87,0,iphone,de,3817,327,194,0.0584,2869,medium
male,18,19771,9108,0,photography,95,1,web,tr,955,107,47,0.0561,3071,low
male,54,71635,9493,0,fitness,149,0,iphone,es,3487,318,261,0.0568,2712,medium
other,57,13013,4717,0,finance,163,0,android,es,612,32,45,0.0529,0,low
female,45,21405,3953,0,books,70,0,iphone,tr,1055,56,98,0.0565,356,low
other,25,14752,7195,0,food,88,0,android,de,745,98,35,0.0595,197,high
other,22,47098,3678,1,art,127,1,android,fr,2366,138,189,0.0572,0,medium
male,16,46783,8913,0,technology,177,1,web,tr,2366,327,196,0.0618,2470,high
female,58,97213,8461,0,music,180,0,iphone,es,4651,685,60,0.0555,2430,low
female,26,85866,2675,0,music,125,0,iphone,de,4253,546,234,0.0586,75,medium
female,56,25507,1818,0,fashion,121,0,iphone,tr,1257,68,31,0.0532,3066,low
female,58,56036,4226,0,music,111,1,android,tr,2842,359,108,0.0591,3383,high
male,25,3767,9710,0,travel,114,0,android,tr,199,17,15,0.0613,2066,high
male,38,66466,6945,0,books,120,0,tablet,fr,3370,332,112,0.0574,3416,medium
male,25,41856,737,0,fitness,132,0,iphone,de,2090,157,104,0.0562,2700,low
male,41,54227,8871,0,pets,171,0,android,de,2677,308,108,0.057,2681,medium
male,28,2201,5838,0,fashion,141,1,iphone,fr,127,13,7,0.0668,1381,high
male,24,44048,2526,0,finance,115,1,tablet,fr,2246,210,72,0.0574,2913,medium
female,55,52830,8493,0,fashion,105,0,android,tr,2661,275,234,0.06,2501,high
other,43,84588,4938,0,technology,128,0,iphone,de,4246,368,353,0.0587,550,medium
male,45,15280,5274,0,photography,114,0,web,de,739,103,24,0.0567,0,medium
other,28,15909,7998,0,memes,148,0,web,es,840,108,67,0.0638,2279,high
other,18,57768,5906,0,art,126,0,tablet,fr,2904,329,260,0.0605,607,high
other,58,10782,2367,0,art,101,1,iphone,es,507,64,50,0.0576,1263,medium
other,17,59278,6795,0,memes,94,1,android,fr,2943,308,135,0.0571,2303,medium
female,22,93633,8092,0,health,79,0,web,es,4616,433,287,0.057,2531,medium
female,26,36911,3476,0,pets,129,1,web,de,1790,103,164,0.0557,561,low
male,50,82739,8914,0,travel,127,1,android,fr,4172,453,288,0.0594,0,high
male,30,35915,4533,1,food,247,1,web,en,1800,136,73,0.0559,3013,low
other,46,83547,4023,0,gaming,122,1,iphone,en,4265,382,130,0.0572,0,medium
female,21,77521,158,0,memes,101,0,web,en,3856,201,92,0.0535,3357,low
male,48,34216,8124,0,art,137,1,android,fr,1744,139,45,0.0563,2883,low
male,59,50731,7515,0,gaming,104,0,android,es,2463,279,140,0.0568,2334,medium
male,20,12468,6146,0,education,118,0,web,en,592,83,49,0.0581,2611,medium
female,51,87972,8318,0,health,192,1,web,de,4399,426,163,0.0567,965,medium
male,43,98672,3464,0,food,124,1,web,de,5060,655,381,0.0618,3002,high
male,49,86726,7156,0,fashion,157,0,web,es,4369,617,68,0.0583,2661,medium
male,52,69913,7821,0,food,102,0,android,tr,3528,365,242,0.0591,926,high
other,46,70290,9433,0,pets,116,1,iphone,de,3587,386,77,0.0576,1551,medium
female,55,52651,2163,0,books,184,1,iphone,en,2628,318,240,0.0605,612,high
male,52,40748,6199,0,education,98,1,android,es,2014,156,33,0.0541,811,low
male,54,23356,4404,0,finance,100,1,iphone,de,1189,60,103,0.0579,1677,medium
female,20,15160,7290,1,photography,127,0,tablet,es,757,106,13,0.0578,318,medium
male,40,56514,7424,0,education,100,1,iphone,de,2805,233,254,0.0583,2506,medium
other,59,90517,4450,0,food,153,1,iphone,tr,4510,516,415,0.0601,3442,high
other,35,30852,9758,0,books,123,0,web,es,1564,114,86,0.0572,1749,medium
female,28,65469,2534,0,gaming,162,1,web,en,3231,229,58,0.0537,1841,low
other,54,31303,7320,0,music,161,0,android,en,1485,200,38,0.055,1135,low
male,38,23292,7915,0,gaming,151,1,tablet,tr,1168,150,61,0.0592,1561,high
other,30,10227,2312,0,fashion,83,1,web,tr,559,34,23,0.0602,3009,high
male,51,96860,9009,0,memes,65,1,web,de,4907,579,356,0.0603,136,high
other,48,59123,9540,1,photography,93,1,tablet,tr,3029,294,132,0.0584,2206,medium
other,47,61508,1893,0,food,149,0,android,es,3017,178,182,0.0549,1311,low
other,24,91341,6490,0,art,189,0,android,de,4495,600,123,0.0571,1192,medium
female,51,33562,7061,0,finance,139,1,tablet,es,1684,171,134,0.0593,681,high
other,50,3037,8301,0,art,179,0,iphone,de,143,16,12,0.0563,3301,low
other,53,85880,1410,0,education,75,0,tablet,es,4358,245,196,0.0559,2712,low
female,25,84359,4389,0,gaming,108,0,tablet,fr,4245,304,196,0.0562,3283,low
female,42,90779,5315,0,technology,113,1,android,es,4513,282,404,0.0573,2255,medium
male,58,29010,2800,0,books,118,1,android,fr,1405,191,132,0.0596,3029,high
male,34,19412,8134,0,education,120,1,android,fr,957,124,63,0.0589,2646,high
male,19,68937,8623,0,technology,59,1,tablet,fr,3463,350,89,0.0566,3208,low
male,24,22892,2147,0,politics,104,0,web,es,1104,69,99,0.0556,3308,low
female,35,38097,7305,0,fitness,85,0,android,de,1909,242,122,0.0597,3177,high
other,47,58680,7707,0,fashion,136,0,android,es,2983,392,93,0.0591,492,high
other,25,97996,439,0,music,138,1,tablet,en,4897,575,111,0.057,328,medium
female,45,44796,8307,0,books,184,1,iphone,es,2223,247,156,0.0586,1636,medium
female,46,78866,6622,0,food,92,0,android,es,3944,386,143,0.0567,3390,medium
other,43,38498,6673,0,food,111,0,tablet,fr,1963,205,25,0.057,1347,medium
male,44,96233,7232,0,photography,189,1,tablet,de,4705,419,305,0.0564,1188,low
other,19,32753,2893,0,travel,188,1,iphone,tr,1621,81,32,0.0529,809,low
female,48,79219,6158,0,books,116,0,iphone,tr,3884,246,174,0.0543,3148,low
female,60,93662,1952,0,books,187,1,web,fr,4645,589,142,0.0574,2528,medium
female,32,74947,4209,0,education,134,0,tablet,de,3817,253,351,0.059,805,high
female,56,65748,5177,0,travel,103,0,tablet,tr,3211,225,287,0.0566,3038,low
other,36,91752,5968,0,fitness,146,1,web,en,4635,275,401,0.0579,1045,medium
female,42,38362,7800,0,health,144,1,iphone,fr,1831,184,159,0.0567,2601,medium
female,25,62634,5215,0,books,41,1,tablet,de,3096,303,251,0.0583,3466,medium
other,57,92995,5646,0,health,68,0,web,tr,4648,439,248,0.0574,396,medium
male,23,71886,2520,0,photography,156,1,web,de,3637,286,202,0.0574,2513,medium
male,51,59556,5026,0,art,123,1,android,tr,3040,407,280,0.0626,162,high
female,38,60075,8580,0,books,91,0,web,fr,2999,354,248,0.0599,1586,high
